Time,Phase,Sensor,415,480,555
2023-01-01 00:00:00 (UTC),1,1,17.549032219103754,44.224235139106284,39.66482499257849
2023-01-01 00:00:00 (UTC),1,2,51.236181153197904,16.40432309586459,27.833934002093578
2023-01-01 00:00:00 (UTC),1,3,15.973385674150494,13.338693850939725,39.39464984682807
2023-01-01 00:00:00 (UTC),1,4,6.347779223577712,98.63749722812156,15.685735611323196
2023-01-01 00:00:10 (UTC),1,1,21.358540231341117,89.8333501047666,48.87623337350587
2023-01-01 00:00:10 (UTC),1,2,60.47484322813668,7.516005135170187,34.538117305045304
2023-01-01 00:00:10 (UTC),1,3,63.94346108992099,4.743276779543454,44.326325311637305
2023-01-01 00:00:10 (UTC),1,4,95.8152565837709,5.144811670069664,81.48881340133853
2023-01-01 00:00:20 (UTC),1,1,19.655736405124433,76.97507528424285,21.135088984008807
2023-01-01 00:00:20 (UTC),1,2,15.133000686979985,95.78727587769238,66.36402179864288
2023-01-01 00:00:20 (UTC),1,3,5.924510600441749,33.08862535524843,18.40533863550437
2023-01-01 00:00:20 (UTC),1,4,67.82885787297106,3.9423230861130545,93.22294316724438
2023-01-01 00:00:30 (UTC),1,1,4.6501626853895655,67.85831927150797,93.914963516208
2023-01-01 00:00:30 (UTC),1,2,12.173771686390154,99.94751449686085,85.33095965095966
2023-01-01 00:00:30 (UTC),1,3,9.097151658604389,60.62126871290512,52.666417284262785
2023-01-01 00:00:30 (UTC),1,4,47.54100014584797,78.59346076703093,90.623068322911
2023-01-01 00:00:40 (UTC),1,1,37.97366378625164,82.60904169954851,69.42348812483392
2023-01-01 00:00:40 (UTC),1,2,8.934929622782516,39.164153502962186,76.37669147553645
2023-01-01 00:00:40 (UTC),1,3,71.89282800224844,13.344773487156242,43.19896015886089
2023-01-01 00:00:40 (UTC),1,4,51.78319447201629,94.1647452613218,38.44609637821762
2023-01-01 00:00:50 (UTC),1,1,12.575070355125256,67.92107412561028,6.8218925224359
2023-01-01 00:00:50 (UTC),1,2,17.389732218975148,69.73477856554848,70.48239534022079
2023-01-01 00:00:50 (UTC),1,3,14.68381817075287,58.004921183477876,78.2808747987135
2023-01-01 00:00:50 (UTC),1,4,41.96575838101758,44.99472198194634,78.7648179741887
2023-01-01 00:01:00 (UTC),1,1,40.90300215597548,67.32336387392942,63.586215427944644
2023-01-01 00:01:00 (UTC),1,2,24.832000908729448,61.205793818402626,29.770216956112364
2023-01-01 00:01:00 (UTC),1,3,50.89203045859218,25.7687989686075,19.82027430490294
2023-01-01 00:01:00 (UTC),1,4,72.3379065570247,46.697368929165854,39.392767612834795
2023-01-01 00:01:10 (UTC),1,1,17.76245172652299,28.251045738084112,48.97902807631765
2023-01-01 00:01:10 (UTC),1,2,41.679748705965345,28.636995689064978,60.03077957375747
2023-01-01 00:01:10 (UTC),1,3,13.040067159847382,73.08704986568515,25.274401759626713
2023-01-01 00:01:10 (UTC),1,4,40.731077137413756,21.302344557292702,70.07026601282041
2023-01-01 00:01:20 (UTC),1,1,62.079714395194856,11.245049886231584,54.4521085705168
2023-01-01 00:01:20 (UTC),1,2,72.73665259149766,44.77590726354209,82.11217757974867
2023-01-01 00:01:20 (UTC),1,3,47.83603858565925,73.77386890224517,91.4131229534538
2023-01-01 00:01:20 (UTC),1,4,69.23083728024147,91.52125144413172,66.57040702714423
2023-01-01 00:01:30 (UTC),1,1,21.825874680944967,16.947107933913077,34.349015769919525
2023-01-01 00:01:30 (UTC),1,2,58.21037658256096,19.131005615594354,87.74838116313119
2023-01-01 00:01:30 (UTC),1,3,4.564555023096368,25.227284519983957,41.18301330573872
2023-01-01 00:01:30 (UTC),1,4,45.70752430154016,48.672729047314775,16.945789817861034
